Date,Open,High,Low,Close,Adj Close,Volume,Pct_Change
2021-04-29,330.1199951171875,331.80999755859375,321.6099853515625,329.510009765625,328.83428955078125,56526800,7.297307739492176
2021-07-23,360.9100036621094,375.3299865722656,357.19000244140625,369.7900085449219,369.03167724609375,33694300,5.296278929433007
2021-10-22,326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,323.9443054199219,35224500,-5.051481473199315
2022-02-03,244.64999389648438,248.0,235.75,237.75999450683594,237.2724151611328,188119900,-26.39009429617001
2022-02-07,237.6999969482422,238.3000030517578,224.00999450683594,224.91000366210938,224.4487762451172,88613800,-5.137292390133485
2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,231.52423095703125,86563300,5.368335344311248
2022-03-07,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,187.08555603027344,38560600,-6.293110531024149
2022-03-16,194.6999969482422,203.72999572753906,194.52000427246094,203.6300048828125,203.21241760253906,40640300,6.04072594547207
2022-04-20,213.61000061035156,214.16000366210938,198.9199981689453,200.4199981689453,200.00900268554688,43036500,-7.772299471546795
2022-04-21,201.60000610351562,202.97000122070312,185.5800018310547,188.07000732421875,187.684326171875,49954100,-6.162060881353759
2022-04-28,202.9199981689453,208.52999877929688,192.89999389648438,205.72999572753906,205.30810546875,100890600,17.593594342812647
2022-05-02,201.1699981689453,211.8800048828125,200.99000549316406,211.1300048828125,210.69703674316406,49915300,5.317510965361372
2022-05-04,210.64999389648438,224.3000030517578,206.9600067138672,223.41000366210938,222.9518585205078,41375900,5.367170444120184
2022-05-05,218.74000549316406,220.1699981689453,206.16000366210938,208.27999877929688,207.85287475585938,41129200,-6.772306750364942
2022-05-18,200.0,201.0,191.6300048828125,192.24000549316406,191.8457794189453,23960000,-5.122885238716646
2022-05-24,180.5500030517578,183.67999267578125,176.11000061035156,181.27999877929688,180.9082489013672,50406300,-7.618610824562133
2022-06-02,188.4499969482422,200.94000244140625,187.72999572753906,198.86000061035156,198.4521942138672,31951600,5.41772351765073
2022-06-09,194.27999877929688,199.4499969482422,183.67999267578125,184.0,183.62266540527344,23501600,-6.427988306273491
2022-06-13,170.58999633789062,172.5800018310547,164.02999877929688,164.25999450683594,163.9231414794922,31749300,-6.4418822980241375
2022-06-16,163.72000122070312,165.0800018310547,159.61000061035156,160.8699951171875,160.54010009765625,26944100,-5.007384593493436
2022-06-24,161.72999572753906,170.25,161.3000030517578,170.16000366210938,169.81106567382812,68736000,7.1874080484430225
2022-06-28,169.89999389648438,171.3000030517578,160.61000061035156,160.67999267578125,160.35047912597656,27744500,-5.197954554106765
2022-07-05,158.13999938964844,168.25,157.02000427246094,168.19000244140625,167.8450927734375,28618600,5.099052972143325
2022-07-19,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,175.41952514648438,25933700,5.112721733620673
2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,168.92286682128906,42583900,-7.588584672024434
2022-07-27,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,169.23223876953125,43846600,6.553568589247516
2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,160.39041137695312,73214300,-5.224670817372667
2022-08-03,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,168.45384216308594,31721900,5.374869126039217
2022-08-10,175.99000549316406,180.47999572753906,173.9499969482422,178.33999633789062,177.97425842285156,30262100,5.8209059897934345
2022-09-13,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,152.81597900390625,44444100,-9.369086109860259
2022-09-28,134.6199951171875,142.02999877929688,134.27000427246094,141.61000061035156,141.31961059570312,32658500,5.364600013083076
2022-10-17,130.3000030517578,134.7899932861328,130.17999267578125,134.0399932861328,133.76510620117188,29612200,5.7431223148236565
2022-10-25,130.8800048828125,138.35000610351562,130.58999633789062,137.50999450683594,137.22799682617188,38433200,6.005223778647939
2022-10-26,131.67999267578125,135.5500030517578,128.52999877929688,129.82000732421875,129.5537872314453,82791500,-5.592306068890274
2022-10-27,97.9800033569336,102.5,96.37999725341797,97.94000244140625,97.7391586303711,232316600,-24.557081101950352
2022-10-31,98.22000122070312,99.31999969482422,92.5999984741211,93.16000366210938,92.96895599365234,121361400,-6.08870688683859
2022-11-07,94.77999877929688,96.87999725341797,93.0999984741211,96.72000122070312,96.52165222167969,81987300,6.531556281299933
2022-11-09,101.72000122070312,104.9000015258789,100.73999786376953,101.47000122070312,101.26191711425781,107677300,5.1829662359131445
2022-11-10,107.12000274658203,112.75,104.61000061035156,111.87000274658203,111.64058685302734,80671000,10.249331668349582
2022-11-30,109.51000213623047,118.16000366210938,109.37999725341797,118.0999984741211,117.85780334472656,43348600,7.893289426898242
2022-12-06,119.91000366210938,120.55000305175781,113.73999786376953,114.12000274658203,113.88597106933594,43689200,-6.787554099517823
2023-02-02,183.3800048828125,197.16000366210938,180.16000366210938,188.77000427246094,188.3828887939453,150475700,23.282402462160825
2023-03-03,178.9199981689453,186.6199951171875,177.0500030517578,185.25,184.87010192871094,45877700,6.142208771933211
2023-03-14,187.5800018310547,194.32000732421875,186.55999755859375,194.02000427246094,193.6221160888672,41642600,7.252625484420361
2023-04-27,239.88999938964844,241.69000244140625,236.77000427246094,238.55999755859375,238.07077026367188,71196500,13.925495666477982
2024-02-02,459.6000061035156,485.9599914550781,453.010009765625,474.989990234375,474.0158996582031,84615500,20.31764369243345
2024-04-25,421.3999938964844,445.7699890136719,414.5,441.3800048828125,440.94219970703125,82890700,-10.561296066943616
2024-07-05,511.6000061035156,540.8699951171875,511.6000061035156,539.9099731445312,539.9099731445312,21354100,5.87300615563906
2024-07-17,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,461.989990234375,28076600,-5.675905556574278
